Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6WK0XvBBkigP1Yf2AuM3BX,"Fight to Survive - The Overview Effect -","Aspiral","Epica",2025-04-11,370003,45,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.527,0.782,0,-7.614,1,0.0497,0.00113,0.0000496,0.115,0.288,127.961,4
spotify:track:7KmOdUvmCw5VQSXRt4qsef,"Selkie","Selkie","Blackbriar",2021-04-09,263799,36,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,mediaeval metal","Blackbriar Music",0.171,0.653,7,-6.641,0,0.046,0.0106,0,0.367,0.105,199.663,4
spotify:track:2t6VubGXp9tJ7FFIi03ppt,"WOLF I","The Bestiary","Castle Rat",2025-09-19,277077,48,false,,2026-04-27T18:28:08Z,"doom metal,stoner metal,sludge metal,stoner rock","Loma Vista Recordings",0.216,0.901,5,-2.216,0,0.0739,0.000248,0.0736,0.183,0.209,100.513,3
spotify:track:3GAqddcV0nwMHQI5RfMXoI,"Afterlife (from the Netflix Series ""Devil May Cry"")","Afterlife (from the Netflix Series ""Devil May Cry"")","Evanescence",2025-03-28,249960,75,false,,2026-04-27T18:28:08Z,"alternative metal","Netflix Music",0.469,0.866,5,-4.421,0,0.0432,0.00322,0.00000402,0.0847,0.133,130.049,4
spotify:track:66dd3P4QwSRQDVDRqMSFLk,"Entertain You","Wireless","Within Temptation",2023-05-19,211045,50,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,gothic rock,power metal,metal","Force Music Recordings",0.561,0.877,1,-4.356,0,0.0399,0.000465,0.00000226,0.228,0.592,137.114,4
spotify:track:4EfQBzzgI2cFistw09c09N,"Bruised Sky","Empty Hands","Poppy",2026-01-23,220837,57,false,,2026-04-27T18:28:08Z,"","Sumerian Records",0.339,0.972,1,-3.825,1,0.267,0.0000192,0.178,0.232,0.331,197.901,4
spotify:track:7qzNc93sUMR3vHt5WADmOa,"Blood","Blood","In This Moment",2012-08-14,207586,59,false,,2026-04-27T18:28:08Z,"metal","Century Media",0.534,0.95,9,-2.712,0,0.161,0.012,0.00000191,0.413,0.526,140.079,4
spotify:track:4zBtXmFDYbMUW40yF7VV3H,"Coda","Coda","NOVELISTS",2024-12-11,249952,40,false,,2026-04-27T18:28:08Z,"djent,metalcore,progressive metal,metal","ACKOR Music",0.545,0.854,7,-6.826,0,0.0719,0.000566,0.236,0.0972,0.382,125.061,4
spotify:track:0vTEksNDRuJxDMLOOgn0fA,"The Call of the Mountains","Origins","Eluveitie",2014-08-01,253896,59,false,,2026-04-27T18:28:08Z,"folk metal,symphonic metal,melodic death metal,mediaeval metal,power metal,celtic,metal,celtic rock,mediaeval,folk","Nuclear Blast",0.305,0.884,11,-4.869,1,0.0514,0.0385,0.0000796,0.974,0.196,108.355,4
spotify:track:67gqSywShfhuuYwDbcJ2hG,"Ceremony","Ceremony","Holy Wars",2026-02-13,199819,48,false,,2026-04-27T18:28:08Z,"","Rise Records",0.51,0.857,6,-4.376,1,0.0867,0.000382,0.0018,0.275,0.581,124.043,4
