"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"94","Mokoma","Finland","Metal","Big Indie Labels, Sony Music Entertainment","83591","72885","43666","89919563","74936","740841","76316","13700","5589629","46602","99571","N/A","24390","45583","7143","N/A","121972","N/A","N/A","N/A","N/A","N/A"
"95","Austrian Death Machine","United States","Metal","Big Indie Labels","84645","79622","95736","41153089","52602","311885","108226","N/A","N/A","N/A","95900","N/A","7252","94321","8503","N/A","43793","N/A","N/A","N/A","N/A","N/A"
"96","Exumer","Germany","Metal","Big Indie Labels","85909","115681","63100","6684498","17684","716534","161978","287","1814647","32096","74322","N/A","30220","147747","6995","993","22568","N/A","N/A","N/A","N/A","N/A"
"97","Gama Bomb","United States","Metal","Other Indie / Unsigned","85941","77424","82223","34256670","46601","773329","149501","2630","1405577","20429","96497","N/A","13860","67552","8175","N/A","45579","N/A","N/A","N/A","N/A","N/A"
"98","Avoid","United States","Metal","Big Indie Labels","86240","76897","50649","36820381","84420","481153","96802","8450","1338104","26442","42926","14329","37947","17196","1075","N/A","100693","N/A","N/A","N/A","N/A","N/A"
"99","Vio-Lence","United States","Metal","Big Indie Labels","86411","98479","93863","6357557","23385","738946","177527","717","841907","11967","87961","N/A","45979","33717","6331","N/A","34516","N/A","N/A","N/A","N/A","N/A"
"100","Vektor","United States","Metal","Other Indie / Unsigned","87410","90620","86066","20837778","29917","787635","107843","1020","4200471","57945","98764","N/A","14901","70365","9241","N/A","54424","N/A","N/A","N/A","N/A","N/A"
"101","Demolition Hammer","United States","Metal","Sony Music Entertainment","87796","101260","78611","9941091","31789","354883","163980","N/A","N/A","N/A","149284","N/A","5421","40537","4617","N/A","31319","N/A","N/A","N/A","N/A","N/A"
"102","Cruel Force","Germany","Metal","Big Indie Labels","87870","157042","24762","3086690","31826","138814","75834","8620","713780","30903","123884","N/A","10673","20015","787","N/A","159862","N/A","N/A","N/A","N/A","N/A"
"103","Misery Index","United States","Metal","Sony Music Entertainment","88651","97842","74170","19673007","27755","1077786","112582","3290","4536404","63319","65472","N/A","25542","161080","12329","105","47937","N/A","N/A","N/A","N/A","N/A"
"104","Su Ta Gar","Spain","Metal","N/A","89187","115970","37246","24717111","35748","178723","72573","11200","9799479","48377","140020","N/A","N/A","26181","4727","N/A","153037","N/A","N/A","N/A","N/A","N/A"
"105","Hellhammer","Switzerland","Metal","N/A","91336","86172","146390","11077931","26638","128499","N/A","N/A","N/A","N/A","N/A","N/A","N/A","41704","10814","N/A","105414","N/A","N/A","N/A","N/A","N/A"
"106","Pentagram Chile","Chile","Metal","Big Indie Labels","91570","246867","13972","1279016","2535","58319","35791","102000","48423961","482372","130257","N/A","15323","28983","676","N/A","276465","N/A","N/A","N/A","N/A","N/A"
"107","Iron Reagan","United States","Punk","Other Indie / Unsigned","91901","102957","71850","24078017","32949","270355","91891","2870","8364236","93009","86660","N/A","28435","76328","6134","N/A","55424","N/A","N/A","N/A","N/A","N/A"
"108","Master","United States","Metal","N/A","92092","144090","52106","5239027","10711","280032","N/A","N/A","N/A","N/A","105233","N/A","N/A","102106","4356","N/A","10783","N/A","N/A","N/A","N/A","N/A"
"109","Parasyche","Chile","Metal","N/A","94415","243643","17615","2123535","2513","32479","52360","137000","10235657","402000","102874","N/A","16270","63230","1684","77","176869","N/A","N/A","N/A","N/A","N/A"
"110","Jason Stallworth","United States","Metal","N/A","94948","480084","1524","250600","242","2289","38240","109000","11863244","402288","126024","6958","6234","39221","61","133","443202","N/A","N/A","N/A","N/A","N/A"
"111","Bloodlust","Colombia","Metal","Other Indie / Unsigned","95581","114098","638","17836","168","1015","350049","323","32676","939","412843","N/A","1039","3216","N/A","N/A","346702","N/A","N/A","N/A","N/A","N/A"
"112","Surra","Brazil","Metal","N/A","95946","132933","42458","13845261","24893","48790","82302","22600","1688333","82847","87587","1241","46626","34655","10181","N/A","171247","N/A","N/A","N/A","N/A","N/A"
"113","Acid Drinkers","Poland","Metal","Big Indie Labels","97023","115127","46647","16703298","42891","100441","96518","7040","6922588","35539","91711","N/A","9408","115327","13584","N/A","50980","N/A","N/A","N/A","N/A","N/A"
"114","Hirax","United States","Metal","N/A","97231","119217","81646","5053382","10299","741692","253352","N/A","N/A","N/A","82924","N/A","34082","38630","4709","N/A","37185","N/A","N/A","N/A","N/A","N/A"
"115","Claustrofobia","Brazil","Metal","N/A","97912","155545","26969","5266258","24313","157157","83378","18100","1704256","64309","94592","N/A","34642","36509","7357","179","117589","N/A","N/A","N/A","N/A","N/A"
"116","Alex Skolnick","United States","Metal","Big Indie Labels","98448","285288","5508","2044996","1320","178715","68631","32400","3115854","102444","35148","8690","143817","167458","2390","N/A","292472","N/A","N/A","N/A","N/A","N/A"
"117","Sadus","United States","Metal","Big Indie Labels","98663","100328","92419","6769951","29309","757635","188707","N/A","N/A","N/A","153433","N/A","11655","18181","7012","N/A","40363","N/A","N/A","N/A","N/A","N/A"
"118","Toxik","United States","Metal","Big Indie Labels","98972","118841","68898","4542071","19169","759225","79395","3500","1120868","16565","200436","N/A","4915","3833","1849","N/A","42008","N/A","N/A","N/A","N/A","N/A"
"119","God Forbid","United States","Metal","Sony Music Entertainment","99084","105780","80584","12589256","30867","282817","183789","2050","846567","6468","96307","N/A","9059","59326","7643","N/A","57104","N/A","N/A","N/A","N/A","N/A"
"120","Tourniquet","United States","Metal","N/A","100086","155534","36714","11335532","16446","86412","81169","17300","3165443","50174","156598","N/A","N/A","39374","8624","N/A","51798","N/A","N/A","N/A","N/A","N/A"
"121","Eskröta","Brazil","Metal","Big Indie Labels, Sony Music Entertainment","100403","193822","18277","1800363","10599","146448","105537","7170","431893","13660","27987","1751","52737","15463","1927","N/A","98960","N/A","N/A","N/A","N/A","N/A"
"122","Die So Fluid","United States","Rock","N/A","100518","110875","31365","6256878","53286","37635","125720","3910","1072345","17795","236911","N/A","5086","N/A","1416","94","115565","N/A","N/A","N/A","N/A","N/A"
"123","Morbid Saint","United States","Metal","N/A","101417","102186","68196","7148060","40484","303014","221551","421","355161","8707","134643","N/A","14162","31889","2140","N/A","79788","N/A","N/A","N/A","N/A","N/A"
"124","Xentrix","United Kingdom","Metal","Big Indie Labels","102537","115481","41445","6891788","27458","734682","211063","1680","121681","4257","151991","N/A","6645","26389","3724","14","27960","N/A","N/A","N/A","N/A","N/A"
"125","Gangrena Gasosa","Brazil","Metal","N/A","102779","161286","27643","7136641","17803","22820","98303","15400","1736692","50380","88302","5720","36466","40994","8077","1211","100606","N/A","N/A","N/A","N/A","N/A"
"126","Ritam Nereda","Serbia","Punk","Warner Music Group","103214","237779","11818","2504766","6301","4626","62109","13900","16602984","76111","88356","N/A","9801","123360","18661","N/A","45132","N/A","N/A","N/A","N/A","N/A"
"127","Chained Saint","United States","Metal","Other Indie / Unsigned","105321","139632","9371","1695170","62289","144000","72277","7910","4584782","62635","6408","3032","103181","1413","N/A","N/A","103303","N/A","N/A","N/A","N/A","N/A"
"128","Sacrifice","Canada","Metal","Big Indie Labels","105481","142619","43889","4909656","17344","140955","114393","5290","505575","17490","141184","N/A","4833","17644","1189","N/A","35422","N/A","N/A","N/A","N/A","N/A"
"129","SpiritWorld","United States","Metal","Sony Music Entertainment","105880","78270","42779","13584035","53170","2133426","110094","4560","2032","116","115877","101","24617","8614","1893","50","95476","N/A","N/A","N/A","N/A","N/A"
"130","Deströyer 666","Australia","Metal","Big Indie Labels","105945","131976","62890","10466120","13526","206103","168615","N/A","N/A","N/A","78853","N/A","31127","121149","8363","N/A","67282","N/A","N/A","N/A","N/A","N/A"
"131","Inpathos","United States","Metal","Other Indie / Unsigned","106602","470021","981","51381","472","1102","52792","8810","280298","8333","499596","N/A","1000","671","27","15","372118","N/A","N/A","N/A","N/A","N/A"
"132","Reliqa","Australia","Metal","Big Indie Labels","106688","107594","30711","17994953","45800","145339","109256","6940","545224","15090","185667","N/A","9711","5112","1208","N/A","62848","N/A","N/A","N/A","N/A","N/A"
"133","Web","Portugal","Metal","Other Indie / Unsigned","107227","611082","582","12074","74","56","357545","325","29926","689","342863","N/A","1293","4250","7077","N/A","8336","N/A","N/A","N/A","N/A","N/A"
"134","MACABRE","United States","Metal","Big Indie Labels","107907","131853","45684","12453480","22774","225097","94641","7580","998262","18646","107528","N/A","9092","69169","4029","61","133509","N/A","N/A","N/A","N/A","N/A"
"135","Mortal Sin","Australia","Metal","Other Indie / Unsigned","108384","118130","52895","4834220","23710","674277","289830","N/A","N/A","N/A","127566","N/A","N/A","37390","2689","N/A","52499","N/A","N/A","N/A","N/A","N/A"
"136","King Parrot","Australia","Metal","N/A","109376","182268","23483","4674345","8675","56026","87886","10500","3134812","35884","94692","N/A","26188","48315","1248","N/A","67800","N/A","N/A","N/A","N/A","N/A"
"137","Traitor","Germany","Metal","N/A","110802","134515","21143","4937126","24355","715400","96001","3480","227707","7407","121392","N/A","5527","10094","1449","N/A","24561","N/A","N/A","N/A","N/A","N/A"
"138","Paralandra","United States","Rock","Big Indie Labels","110816","171450","13318","3199351","3565","24857","136045","4250","295832","13152","123299","N/A","7968","38149","3651","24","81663","N/A","N/A","N/A","N/A","N/A"
"139","Korzus","Brazil","Metal","Other Indie / Unsigned","110895","153037","36348","5559695","21089","125512","114852","9390","1929038","45567","93203","N/A","35418","37264","7911","35","36891","N/A","N/A","N/A","N/A","N/A"
"140","Enforced","United States","Metal","Sony Music Entertainment","111471","107043","41957","9839401","27806","1215469","330824","416","23722","859","123783","N/A","21413","13740","2802","N/A","62537","N/A","N/A","N/A","N/A","N/A"
"141","Ghoul","United States","Metal","Big Indie Labels","111512","133245","49086","11929426","18370","104908","142465","4970","509815","15793","80491","351","34160","74670","1599","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Basca","Ecuador","Metal","Other Indie / Unsigned","113755","179750","14333","4071838","16387","3984","89446","12000","1773730","24714","57326","12856","10704","78772","6096","33","379038","N/A","N/A","N/A","N/A","N/A"
"143","Hammerhedd","United States","Metal","N/A","114118","221710","20126","2252818","4701","20558","61452","87700","6640398","299478","115798","N/A","18549","31375","567","49","357929","N/A","N/A","N/A","N/A","N/A"
"144","Iggor Cavalera","Brazil","Metal","BMG, Big Indie Labels","115376","385696","1618","1770659","790","22534","78098","40300","1382215","77793","51287","N/A","229567","8070","137","N/A","452020","74916","12","1","12","16.535029300909404"
"145","ODC","France","Metal","Big Indie Labels","115705","136385","17909","7654821","54519","119799","109494","7900","1705971","20927","116723","3987","16486","11569","1896","33","88401","N/A","N/A","N/A","N/A","N/A"
"146","Lunacy","Australia","Metal","N/A","115813","36359","541","91417333","247150","3027219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Razor","Canada","Metal","Big Indie Labels","115937","92591","92600","14020107","32154","831827","389541","N/A","N/A","N/A","172167","N/A","11100","11041","N/A","N/A","80031","N/A","N/A","N/A","N/A","N/A"
"148","Cromok","Malaysia","Metal","N/A","117351","129977","55092","11901784","16726","10150","576161","18","1684","31","147366","N/A","2967","43551","2693","N/A","51945","N/A","N/A","N/A","N/A","N/A"
"149","Legion Of The Damned","Netherlands","Metal","Big Indie Labels","117549","152298","41388","9032763","14587","101028","128528","1380","2678709","31463","100908","N/A","13133","79152","9071","101","34750","N/A","N/A","N/A","N/A","N/A"
"150","Moby Dick","Hungary","Metal","N/A","117953","220608","11546","4027106","8194","14083","111251","4410","2332186","25205","159766","N/A","1707","37487","6353","N/A","12796","N/A","N/A","N/A","N/A","N/A"
"151","Void","United States","Punk","Other Indie / Unsigned","118732","132767","29560","7848072","28480","206170","529302","N/A","N/A","N/A","N/A","N/A","N/A","16722","14469","N/A","83148","N/A","N/A","N/A","N/A","N/A"
"152","Born From Pain","Netherlands","Metal","Big Indie Labels","118827","149955","34919","8204323","18083","93643","185428","143","1303954","8572","75413","N/A","8928","41139","5902","117","41540","N/A","N/A","N/A","N/A","N/A"
"153","Siberian Meat Grinder","Russian Federation","Punk","Other Indie / Unsigned","119283","183154","23172","7533116","7943","35455","79700","22300","8573826","97652","127967","N/A","14252","31807","3672","N/A","83200","N/A","N/A","N/A","N/A","N/A"
"154","Living Dead Girl","United States","Metal","Other Indie / Unsigned","119546","175999","9118","1547639","30099","268075","75761","8890","1113381","30781","77241","N/A","18237","35838","N/A","N/A","59000","N/A","N/A","N/A","N/A","N/A"
"155","Nikki Stringfield","United States","Rock","N/A","119592","351760","6816","333799","560","3754","94565","22900","2858470","29091","40583","N/A","129026","351674","1841","69","158059","N/A","N/A","N/A","N/A","N/A"
"156","Cage Fight","United Kingdom","Punk","Universal Music Group, Big Indie Labels","120836","146681","11049","1181874","28141","135604","N/A","N/A","N/A","N/A","205902","715","20879","5150","527","N/A","104735","N/A","N/A","N/A","N/A","N/A"
"157","M.O.D.","United States","Metal","Big Indie Labels","121291","168849","54488","2943866","7754","41462","107767","6400","1862261","33975","127072","N/A","3365","14994","1788","N/A","16938","N/A","N/A","N/A","N/A","N/A"
"158","Battlecross","United States","Metal","N/A","121590","189396","22994","5938103","6496","66082","122940","5090","2836972","31908","69902","N/A","16455","162106","6829","2965","64247","N/A","N/A","N/A","N/A","N/A"
"159","Mourning High","United States","Metal","Other Indie / Unsigned","122250","128582","30971","3441404","28877","14238","N/A","N/A","N/A","N/A","83473","N/A","83890","N/A","474","215","212685","N/A","N/A","N/A","N/A","N/A"
"160","Chainsaw","Poland","Metal","N/A","122257","540603","757","89067","316","2347","44915","33300","9258978","164813","479093","N/A","N/A","3904","614","N/A","315564","N/A","N/A","N/A","N/A","N/A"
"161","Vigil Of War","United States","Rock","Other Indie / Unsigned","123042","145007","19494","6751886","33160","67971","115471","11500","929716","26587","99578","2839","36401","11248","577","7","202079","N/A","N/A","N/A","N/A","N/A"
"162","Chris Broderick","United States","Metal","Other Indie / Unsigned","123397","641404","468","226330","9","466","N/A","N/A","N/A","N/A","27622","N/A","122604","357579","17289","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Desaster","Germany","Metal","Big Indie Labels","123878","177220","38165","3772780","7469","48866","N/A","N/A","N/A","N/A","71432","N/A","14271","195635","8690","N/A","62715","N/A","N/A","N/A","N/A","N/A"
"164","DaysEye","United States","Metal","Other Indie / Unsigned","124382","191186","4819","1779580","6393","307066","25381","52800","419071","2446","160591","N/A","5309","28856","113","N/A","37151","N/A","N/A","N/A","N/A","N/A"
"165","Leprosy","Mexico","Metal","N/A","124530","140051","31949","8076990","26084","236578","270293","370","120098","1056","109068","N/A","1393","89354","4026","N/A","112015","N/A","N/A","N/A","N/A","N/A"
"166","Aura Noir","Norway","Metal","Big Indie Labels","124649","153907","48016","5200735","9509","99675","N/A","N/A","N/A","N/A","148282","N/A","N/A","49429","4105","53","91649","N/A","N/A","N/A","N/A","N/A"
"167","Ultra-Violence","Italy","Metal","Big Indie Labels","125201","145706","24997","6058492","11789","803354","96230","13200","2651054","65056","91589","24093","14941","N/A","1540","N/A","81986","N/A","N/A","N/A","N/A","N/A"
"168","Lazarus A.D.","United States","Metal","Big Indie Labels","125615","146164","41268","7130471","13905","125218","129579","2270","2643530","34307","N/A","N/A","N/A","55414","6630","N/A","54626","N/A","N/A","N/A","N/A","N/A"
"169","Mind of Fury","United States","Metal","Other Indie / Unsigned","125840","570319","447","53600","282","463","51238","14000","281859","5055","335184","N/A","767","7635","3","N/A","139438","N/A","N/A","N/A","N/A","N/A"
"170","Malignancy","United States","Metal","N/A","125906","172816","28395","2754801","9464","119176","233597","1140","91516","2429","71062","N/A","14850","191632","5046","N/A","197904","N/A","N/A","N/A","N/A","N/A"
"171","Panic Alarm","Greece","Punk","N/A","126509","754891","N/A","N/A","N/A","N/A","48357","16200","1193156","10424","445416","N/A","3397","197","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Moriah Formica","United States","Rock","Other Indie / Unsigned","126658","381859","3956","519047","521","17143","81045","33200","3243174","107686","56660","41800","53257","159884","137","6","162492","N/A","N/A","N/A","N/A","N/A"
"173","Exmortus","United States","Metal","Big Indie Labels","127128","132449","36128","8845945","17007","768463","118325","6000","2114477","40269","108304","N/A","17787","44804","2452","238","103877","N/A","N/A","N/A","N/A","N/A"
"174","Cryptic Slaughter","United States","Punk","N/A","127162","125914","48172","6251299","14253","772493","319217","432","63610","579","95609","N/A","11115","97628","3671","N/A","108665","N/A","N/A","N/A","N/A","N/A"
"175","Red Queen","United States","Metal","N/A","127761","234839","9484","1927423","5679","30283","88973","30100","3957352","55705","79065","239","2590","137736","5051","N/A","97206","N/A","N/A","N/A","N/A","N/A"
"176","Shotgun","Liechtenstein","Metal","N/A","128010","279288","1550","3166637","1612","129925","420917","160","17649","269","626382","N/A","N/A","1441","1349","N/A","5524","N/A","N/A","N/A","N/A","N/A"
"177","Death Decline","France","Metal","Other Indie / Unsigned","128407","145305","24279","5685912","25028","41161","96678","7560","1243666","35618","257147","N/A","6682","3572","1259","N/A","157643","N/A","N/A","N/A","N/A","N/A"
"178","Malícia","Argentina","Metal","Other Indie / Unsigned","129454","159725","5106","14127190","665","2402","162959","3070","488767","8458","216726","N/A","2917","12986","235","N/A","35189","N/A","N/A","N/A","N/A","N/A"
"179","The Crown","Sweden","Metal","Big Indie Labels","129760","152039","42490","10259263","13368","213196","223678","846","356792","7084","147353","N/A","6749","27098","3105","N/A","41858","N/A","N/A","N/A","N/A","N/A"
"180","Paul Bostaph","United States","Metal","N/A","132083","754891","77","1708","4","11","90859","17300","2688295","34976","46228","N/A","125464","118576","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"181","Laaz Rockit","United States","Metal","N/A","132134","119625","43220","5958062","24227","742678","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3883","1392","N/A","41841","N/A","N/A","N/A","N/A","N/A"
"182","The Troops of Doom","Brazil","Metal","N/A","132257","202407","19691","1884190","46853","38383","105295","13900","938418","47211","124600","N/A","24177","12381","2149","35","188333","N/A","N/A","N/A","N/A","N/A"
"183","Diablo","Finland","Metal","Big Indie Labels, Sony Music Entertainment","133708","115496","22974","28508573","32017","330452","186016","191","764089","6710","195898","N/A","6528","11368","789","N/A","61588","N/A","N/A","N/A","N/A","N/A"
"184","The Great Kat","United States","Metal","Other Indie / Unsigned","133710","283490","6047","821459","4200","34886","79126","9980","2618088","46772","69761","1052","N/A","7743","499","N/A","93811","N/A","N/A","N/A","N/A","N/A"
"185","Fate Destroyed","United States","Metal","N/A","134085","153239","21275","8483995","17316","88419","143758","6950","731536","11179","113850","N/A","11672","53961","420","N/A","49156","N/A","N/A","N/A","N/A","N/A"
"186","Nifelheim","Sweden","Metal","N/A","134513","158045","46417","2558287","7749","178743","N/A","N/A","N/A","N/A","113620","N/A","16651","47506","3730","N/A","177147","N/A","N/A","N/A","N/A","N/A"
"187","Deliverance","United States","Metal","N/A","134566","176663","27425","4989254","8686","63995","N/A","N/A","N/A","N/A","221872","N/A","N/A","13514","3798","N/A","30891","N/A","N/A","N/A","N/A","N/A"
"188","Bonded By Blood","United States","Metal","N/A","135365","164764","50284","3170104","5792","104116","288993","95","337753","3116","102252","328","11555","67278","4704","N/A","48342","N/A","N/A","N/A","N/A","N/A"
"189","Lard","United States","Metal","Other Indie / Unsigned","135408","122359","48570","9285932","23690","302043","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2621","N/A","52479","N/A","N/A","N/A","N/A","N/A"
"190","Jasmine Cain","United States","Rock","N/A","136624","363050","3548","721107","1575","14682","115463","6380","886504","21612","67979","N/A","12629","47727","239","104","70185","N/A","N/A","N/A","N/A","N/A"
"191","Inhuman Condition","United States","Metal","N/A","136724","144908","20682","4707253","12161","641584","119894","4420","341256","11710","144901","N/A","8856","12122","784","N/A","79034","N/A","N/A","N/A","N/A","N/A"
"192","Witchery","Sweden","Metal","Sony Music Entertainment","140096","149073","42068","10502350","11183","165736","198209","N/A","N/A","N/A","163869","N/A","3377","32141","3891","N/A","58715","N/A","N/A","N/A","N/A","N/A"
"193","Channel Zero","Belgium","Metal","Big Indie Labels","140556","154921","17408","8450167","24875","135610","151807","3280","2058046","6681","147645","N/A","4281","34483","5886","N/A","47669","N/A","N/A","N/A","N/A","N/A"
"194","All Out War","United States","Metal","N/A","140789","137138","34103","8974767","23434","159539","N/A","N/A","N/A","N/A","144471","N/A","19038","8942","2251","97","141010","N/A","N/A","N/A","N/A","N/A"
"195","Radical","Uruguay","Metal","Sony Music Entertainment, Big Indie Labels, Warner Music Group","141954","53626","62462","103840813","91671","336069","349094","299","12134","300","302001","N/A","1494","3798","N/A","148","N/A","N/A","N/A","N/A","N/A","N/A"
"196","Bloodstain","Sweden","Metal","N/A","142223","151647","9729","1341829","15568","735828","163914","2050","92298","3165","128779","12153","4988","1571","132","12","278571","N/A","N/A","N/A","N/A","N/A"
"197","Savage Messiah","United Kingdom","Metal","Other Indie / Unsigned","142695","188560","18971","5905997","6033","182821","162053","4350","379247","5514","75350","N/A","20467","124305","2943","N/A","53284","N/A","N/A","N/A","N/A","N/A"
"198","Daniel Erlandsson","Sweden","Metal","N/A","142850","754891","N/A","N/A","N/A","N/A","93853","15000","1303448","41172","53270","N/A","N/A","83228","1635","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"199","PANIC","Brazil","Metal","N/A","143539","101996","7918","29490275","85636","1148464","N/A","N/A","N/A","N/A","490438","N/A","837","1724","N/A","N/A","51001","N/A","N/A","N/A","N/A","N/A"
"200","Dream Widow","United States","Metal","Sony Music Entertainment","143888","107042","57924","15075430","23642","120089","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2070","N/A","70545","N/A","N/A","N/A","N/A","N/A"
"201","Nuclear","Chile","Metal","Big Indie Labels","144178","216334","12633","2225452","4800","230307","124550","5710","1099321","18783","105173","N/A","15641","48516","2130","554","36029","N/A","N/A","N/A","N/A","N/A"
"202","Foundation","United States","Metal","N/A","144246","131691","24198","10516096","33065","63686","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","971","N/A","74877","N/A","N/A","N/A","N/A","N/A"
"203","Cold Steel","United States","Metal","Universal Music Group","144616","114362","15232","3603994","52002","747393","N/A","N/A","N/A","N/A","54645","N/A","10617","N/A","264","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"204","Mastifal","Argentina","Metal","N/A","144764","183366","17742","6746259","14963","9328","139079","2490","415163","7919","117935","N/A","7321","56747","2225","30","121474","N/A","N/A","N/A","N/A","N/A"
"205","Reneé Phoenix","United States","Rock","Other Indie / Unsigned","145139","268984","10076","1244918","2890","8794","N/A","N/A","N/A","N/A","40291","135611","99683","57083","432","66","228227","N/A","N/A","N/A","N/A","N/A"
"206","Infinitas","Switzerland","Metal","N/A","145656","267607","5444","665544","2872","138658","93202","7320","3394158","65362","88673","12368","12212","24122","479","N/A","98769","N/A","N/A","N/A","N/A","N/A"
"207","Peste & Sida","Portugal","Metal","Universal Music Group","146247","120631","27435","8438179","47781","148868","373576","291","25475","534","338777","N/A","3735","1102","742","N/A","55304","N/A","N/A","N/A","N/A","N/A"
"208","Dorso","Chile","Metal","N/A","146263","214055","16655","4730940","5521","37851","108024","6940","1238340","18043","115644","N/A","13794","39989","1303","N/A","90607","N/A","N/A","N/A","N/A","N/A"
"209","Cripper","Germany","Metal","N/A","146586","244825","14824","2193386","2905","42768","99217","21600","2922292","46615","N/A","N/A","N/A","20430","2627","N/A","63204","N/A","N/A","N/A","N/A","N/A"
"210","Inside Out","United States","Metal","N/A","146825","153117","27315","4130008","17053","141148","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","630","17","42691","86230","26","0","0","18.764215383224094"
"211","Nasty Savage","United States","Metal","Other Indie / Unsigned","147724","176634","33739","2297300","6250","98533","N/A","N/A","N/A","N/A","247918","N/A","3301","8136","1278","42","57619","N/A","N/A","N/A","N/A","N/A"
"212","Shredhead","Israel","Metal","Universal Music Group, Big Indie Labels","147734","189789","22287","2627115","11006","71199","123929","8660","1441452","26352","118908","6040","12437","13338","943","N/A","206456","N/A","N/A","N/A","N/A","N/A"
"213","Gina & the Eastern Block","United States","Electronic","Other Indie / Unsigned","148269","251102","3865","2167612","6420","18988","80847","5980","1048267","14049","95647","7863","29338","8262","106","147","375061","N/A","N/A","N/A","N/A","N/A"
"214","Master (Мастер)","Russian Federation","Metal","N/A","149388","252590","8119","1740419","5171","17553","78181","22300","4767698","85337","274471","N/A","3682","3454","1669","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"215","Evildead","United States","Metal","Big Indie Labels","149572","183404","44308","2807489","7240","108831","N/A","N/A","N/A","N/A","119508","N/A","7040","60359","3784","99","76635","N/A","N/A","N/A","N/A","N/A"
"216","Vulture","Germany","Metal","Big Indie Labels","150312","168396","23915","4721878","13867","176969","211929","1240","252681","4354","146887","N/A","8429","19515","5603","N/A","64671","N/A","N/A","N/A","N/A","N/A"
"217","HeXeN","United States","Metal","Other Indie / Unsigned","150656","131492","39699","4334906","18206","667678","N/A","N/A","N/A","N/A","274792","N/A","1887","9705","1687","N/A","91570","N/A","N/A","N/A","N/A","N/A"
"218","Attomica","Brazil","Metal","Other Indie / Unsigned","150791","175053","26915","1764141","11734","102582","176214","1980","134630","5042","220348","N/A","5011","10456","2002","N/A","85826","N/A","N/A","N/A","N/A","N/A"
"219","Atrophy","United States","Metal","Big Indie Labels","151806","162123","29958","2259780","16661","69611","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1112","49","66653","N/A","N/A","N/A","N/A","N/A"
"220","Fueled By Fire","United States","Metal","Other Indie / Unsigned","152129","151052","41943","2798884","7123","658591","313981","219","237631","1258","119932","N/A","4466","65724","1311","152","71375","N/A","N/A","N/A","N/A","N/A"
"221","Lomor","Réunion","Metal","Other Indie / Unsigned","152406","324276","2029","120797","1882","35409","88779","2670","114141","2452","216657","N/A","2769","3817","297","N/A","285619","N/A","N/A","N/A","N/A","N/A"
"222","Anonymus","Canada","Metal","N/A","152785","178105","6614","10949124","17969","41682","148392","2990","658880","5711","129251","N/A","N/A","30573","3329","N/A","116531","N/A","N/A","N/A","N/A","N/A"
"223","Strike Master","Mexico","Metal","N/A","152976","196255","15135","3074138","8219","282560","132519","6280","923227","18347","97494","1437","11514","73908","666","97","78278","N/A","N/A","N/A","N/A","N/A"
"224","Ol Drake","United Kingdom","Metal","Other Indie / Unsigned","153090","482948","988","130578","261","22112","105706","8060","4087412","68992","40041","15632","60538","5977","447","N/A","417956","N/A","N/A","N/A","N/A","N/A"
"225","Darkane","Sweden","Metal","Big Indie Labels","154760","222481","17595","2566360","5455","56836","140619","4960","488740","6884","146342","N/A","2840","40632","4282","N/A","52823","N/A","N/A","N/A","N/A","N/A"
"226","Sofia Portanet","Germany","Pop","Big Indie Labels, Universal Music Group","155490","121987","8591","8951514","34098","878323","160085","3020","714481","10516","220249","592","6624","3350","618","350","26768","N/A","N/A","N/A","N/A","N/A"
"227","Holy Moses","Germany","Metal","Big Indie Labels","155507","217531","21691","2078556","3447","62855","205792","1190","575144","4234","169747","N/A","4270","27588","4080","N/A","41219","N/A","N/A","N/A","N/A","N/A"
"228","Criminal","Chile","Metal","Big Indie Labels","155596","181674","24681","10362232","6298","260281","146257","3030","1081122","8984","118919","N/A","10311","47542","2263","N/A","49184","N/A","N/A","N/A","N/A","N/A"
