"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"72","Ektomorf","Hungary","Metal","Big Indie Labels","70044","95595","161","83950","55323","29206978","-162","43934","230142","59592","100","15600","11437","11481143","154","137467","113651","N/A","N/A","N/A","N/A","49","15891","222","34","48393","8","13047","N/A","N/A","N/A","2","23099","170","15","38","N/A","N/A","N/A","N/A","N/A","N/A"
"73","Onslaught","United Kingdom","Metal","Big Indie Labels","72494","82214","125","104902","40776","22608483","-434","43168","958039","162983","0","352","472","1257264","6","22029","84309","N/A","N/A","N/A","N/A","25","11231","173","-93","128741","19","8107","0","18","4","0","14837","294","21","49","N/A","N/A","N/A","N/A","N/A","N/A"
"74","Forbidden","United States","Metal","Big Indie Labels","73055","83221","184","110915","29290","11602960","-593","41022","839256","213382","N/A","N/A","N/A","N/A","N/A","N/A","87248","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-35","123560","11","10414","N/A","N/A","N/A","0","24740","150","16","33","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Locomuerte","France","Metal","Big Indie Labels","73085","265687","38","5121","10079","1082326","-236","6367","2328","42382","0","14000","3269","1269758","93","13877","154112","N/A","N/A","N/A","N/A","48","8046","133","41","11230","25","2779","0","33","1","1","147677","8","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Melechesh","Netherlands","Metal","Big Indie Labels","73583","103849","97","59393","34121","14371269","-1864","49419","251884","83610","40","9310","1361","4176037","36","44913","63763","N/A","N/A","N/A","N/A","44","10655","49","-14","107360","23","11027","N/A","N/A","N/A","2","57677","37","4","12","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Crisix","Spain","Metal","Big Indie Labels, Warner Music Group","73784","115498","59","52430","27729","14609313","114","23170","782941","61611","0","44600","9","11443666","0","184946","66108","5","1688","5","0","-23","41986","0","-25","137455","11","11847","N/A","N/A","N/A","0","35298","89","10","17","N/A","N/A","N/A","N/A","N/A","N/A"
"78","Angelus Apatrida","Spain","Metal","Sony Music Entertainment","74197","101307","224","72847","26926","16901337","416","27563","800921","73645","0","15100","4340","5385825","84","91369","62940","N/A","N/A","N/A","N/A","20","58243","1530","-32","116755","19","11643","N/A","N/A","N/A","0","29940","117","10","20","N/A","N/A","N/A","N/A","N/A","N/A"
"79","Atheist","United States","Metal","N/A","74829","99162","133","86304","31055","11332114","-437","30463","345079","88792","0","8550","18","405451","0","8193","92740","5","1427","13","0","53","25408","30","-28","70610","17","8862","N/A","N/A","N/A","0","51279","52","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"80","Pro-Pain","United States","Metal","Big Indie Labels","74913","72446","212","86562","112321","29917144","-727","70567","2822055","110211","N/A","N/A","N/A","N/A","N/A","N/A","86752","N/A","N/A","N/A","N/A","40","11105","731","154","46550","8","5345","N/A","N/A","N/A","1","30285","124","11","28","N/A","N/A","N/A","N/A","N/A","N/A"
"81","Sister Sin","Sweden","Metal","Other Indie / Unsigned","76744","89542","71","40097","48130","22503180","-3999","68342","564591","66462","0","19200","5013","7006604","40","71518","112837","N/A","N/A","N/A","N/A","12","5326","216","28","55733","14","6522","N/A","N/A","N/A","0","32697","113","14","35","N/A","N/A","N/A","N/A","N/A","N/A"
"82","Mortal Kombat","Serbia","Metal","N/A","76827","181678","37","16831","34088","7688793","-164","12463","49778","43448","0","44300","96730","44865211","316","263766","124936","N/A","N/A","N/A","N/A","95","17863","234","0","27343","11","6742","0","128","2","0","41063","81","10","13","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Ouroboros","Australia","Metal","N/A","77239","144676","57","31174","16444","5376228","-93","20993","35920","59726","0","50400","0","624549","0","10341","153861","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-27","42031","9","4834","N/A","N/A","N/A","1","60966","125","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Midnight","United States","Metal","Big Indie Labels","78784","94558","116","83341","59147","33068219","-401","36907","281878","285175","N/A","N/A","N/A","N/A","N/A","N/A","64491","N/A","N/A","N/A","N/A","98","72500","176","-21","102220","7","5287","N/A","N/A","N/A","3","33248","88","16","33","30756","115","0","0","26.98699979556534","109.84330279113463"
"85","D.O.D.","Mexico","Metal","N/A","78863","105007","2","384","41165","4773810","-5594","117008","257384","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3771","1984","67","435","N/A","N/A","N/A","N/A","N/A","N/A"
"86","Skeletonwitch","United States","Metal","Other Indie / Unsigned","79874","98258","47","92327","29678","30916497","-95","25582","277890","119164","N/A","N/A","N/A","N/A","N/A","N/A","49376","N/A","N/A","N/A","N/A","-5","27411","0","-143","166511","7","8216","N/A","N/A","N/A","0","45786","70","8","12","N/A","N/A","N/A","N/A","N/A","N/A"
"87","Noelle dos Anjos","Brazil","Metal","Other Indie / Unsigned","80282","629936","0","99","4","7557","-4","25","7078","46525","0","108000","0","15342606","0","501689","40532","3","3398","161","0","-59","55598","1329","-19","34775","0","57","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"88","Carnivore A.D.","United States","Metal","N/A","80384","76329","315","94614","80900","16952013","-15","67007","216330","N/A","N/A","N/A","N/A","N/A","N/A","N/A","362833","N/A","N/A","N/A","N/A","112","5052","295","N/A","N/A","12","4389","N/A","N/A","N/A","0","42900","62","6","16","N/A","N/A","N/A","N/A","N/A","N/A"
"89","Torture Squad","Brazil","Metal","Sony Music Entertainment","80411","161603","68","38523","11254","4699883","56","9147","174729","75018","100","25600","8181","3456231","151","113010","70395","N/A","N/A","N/A","N/A","141","51017","1975","-58","95243","0","11479","N/A","N/A","N/A","0","38282","72","6","15","N/A","N/A","N/A","N/A","N/A","N/A"
"90","Artillery","Denmark","Metal","Big Indie Labels","81040","89419","196","96686","41551","11567799","-343","43456","860116","229312","N/A","N/A","N/A","N/A","N/A","N/A","122895","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","66182","15","6153","N/A","N/A","N/A","0","21017","190","19","46","N/A","N/A","N/A","N/A","N/A","N/A"
"91","Sanctuary","United States","Metal","Other Indie / Unsigned","81930","101833","144","82861","29976","10578404","-840","32987","342656","148239","N/A","N/A","N/A","N/A","N/A","N/A","55122","N/A","N/A","N/A","N/A","66","8980","147","-9","53264","13","5480","N/A","N/A","N/A","12","24174","183","22","50","N/A","N/A","N/A","N/A","N/A","N/A"
"92","Metal Allegiance","United States","Metal","Big Indie Labels","83063","137651","25","34373","10888","11815526","-660","20646","69501","69562","0","30500","7808","11619269","69","151554","63436","N/A","N/A","N/A","N/A","3","61617","53","-18","86159","0","4907","N/A","N/A","N/A","0","51552","55","8","17","N/A","N/A","N/A","N/A","N/A","N/A"
"93","Hamulec","Poland","Metal","Other Indie / Unsigned","83382","148182","134","18769","66832","4766803","1785","30221","10241","83203","40","6590","10872","1227863","254","32362","87461","N/A","N/A","N/A","N/A","557","35703","2020","139","14928","3","147","N/A","N/A","N/A","0","280707","N/A","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"94","Mokoma","Finland","Metal","Big Indie Labels, Sony Music Entertainment","83591","72885","39","43666","139554","89919563","478","74936","740841","76316","0","13700","4594","5589629","11","46602","99571","N/A","N/A","N/A","N/A","20","24390","261","-11","45583","8","7143","N/A","N/A","N/A","0","121972","14","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"95","Austrian Death Machine","United States","Metal","Big Indie Labels","84645","79622","86","95736","50898","41153089","-920","52602","311885","108226","N/A","N/A","N/A","N/A","N/A","N/A","95900","N/A","N/A","N/A","N/A","0","7252","0","-20","94321","16","8503","N/A","N/A","N/A","0","43793","62","9","15","N/A","N/A","N/A","N/A","N/A","N/A"
"96","Exumer","Germany","Metal","Big Indie Labels","85909","115681","159","63100","14516","6684498","-78","17684","716534","161978","0","287","712","1814647","23","32096","74322","N/A","N/A","N/A","N/A","134","30220","1216","0","147747","7","6995","0","993","73","2","22568","162","13","24","N/A","N/A","N/A","N/A","N/A","N/A"
"97","Gama Bomb","United States","Metal","Other Indie / Unsigned","85941","77424","91","82223","40346","34256670","-542","46601","773329","149501","0","2630","1013","1405577","14","20429","96497","N/A","N/A","N/A","N/A","70","13860","179","1","67552","8","8175","N/A","N/A","N/A","0","45579","55","8","15","N/A","N/A","N/A","N/A","N/A","N/A"
"98","Avoid","United States","Metal","Big Indie Labels","86240","76897","75","50649","211556","36820381","-1062","84420","481153","96802","10","8450","1174","1338104","17","26442","42926","13","14329","106","0","6","37947","1532","-2","17196","7","1075","N/A","N/A","N/A","73","100693","5","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"99","Vio-Lence","United States","Metal","Big Indie Labels","86411","98479","167","93863","13378","6357557","-738","23385","738946","177527","1","717","888","841907","11","11967","87961","N/A","N/A","N/A","N/A","44","45979","44","-5","33717","11","6331","N/A","N/A","N/A","0","34516","103","17","39","N/A","N/A","N/A","N/A","N/A","N/A"
"100","Vektor","United States","Metal","Other Indie / Unsigned","87410","90620","104","86066","31735","20837778","-449","29917","787635","107843","0","1020","5914","4200471","63","57945","98764","N/A","N/A","N/A","N/A","23","14901","14","-18","70365","14","9241","N/A","N/A","N/A","1","54424","45","4","8","N/A","N/A","N/A","N/A","N/A","N/A"
"101","Demolition Hammer","United States","Metal","Sony Music Entertainment","87796","101260","165","78611","31693","9941091","-449","31789","354883","163980","N/A","N/A","N/A","N/A","N/A","N/A","149284","N/A","N/A","N/A","N/A","72","5421","4","-17","40537","12","4617","N/A","N/A","N/A","0","31319","118","10","17","N/A","N/A","N/A","N/A","N/A","N/A"
"102","Cruel Force","Germany","Metal","Big Indie Labels","87870","157042","350","24762","73046","3086690","3485","31826","138814","75834","0","8620","0","713780","0","30903","123884","N/A","N/A","N/A","N/A","123","10673","201","95","20015","17","787","N/A","N/A","N/A","3","159862","16","8","10","N/A","N/A","N/A","N/A","N/A","N/A"
"103","Misery Index","United States","Metal","Sony Music Entertainment","88651","97842","75","74170","25935","19673007","-529","27755","1077786","112582","0","3290","2272","4536404","24","63319","65472","N/A","N/A","N/A","N/A","29","25542","9","-61","161080","10","12329","0","105","4","0","47937","62","5","14","N/A","N/A","N/A","N/A","N/A","N/A"
"104","Su Ta Gar","Spain","Metal","N/A","89187","115970","39","37246","57279","24717111","788","35748","178723","72573","0","11200","21868","9799479","100","48377","140020","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-6","26181","15","4727","N/A","N/A","N/A","0","153037","7","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"105","Hellhammer","Switzerland","Metal","N/A","91336","86172","286","146390","32019","11077931","-341","26638","128499","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","41704","19","10814","N/A","N/A","N/A","0","105414","23","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"106","Pentagram Chile","Chile","Metal","Big Indie Labels","91570","246867","11","13972","2209","1279016","-78","2535","58319","35791","0","102000","89920","48423961","677","482372","130257","N/A","N/A","N/A","N/A","40","15323","4","-20","28983","0","676","N/A","N/A","N/A","0","276465","1","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"107","Iron Reagan","United States","Punk","Other Indie / Unsigned","91901","102957","78","71850","26871","24078017","-679","32949","270355","91891","0","2870","7334","8364236","89","93009","86660","N/A","N/A","N/A","N/A","37","28435","117","0","76328","7","6134","N/A","N/A","N/A","0","55424","50","8","11","N/A","N/A","N/A","N/A","N/A","N/A"
"108","Master","United States","Metal","N/A","92092","144090","97","52106","14180","5239027","-300","10711","280032","N/A","N/A","N/A","N/A","N/A","N/A","N/A","105233","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-41","102106","0","4356","N/A","N/A","N/A","0","10783","242","23","55","N/A","N/A","N/A","N/A","N/A","N/A"
"109","Parasyche","Chile","Metal","N/A","94415","243643","-2","17615","1729","2123535","-72","2513","32479","52360","0","137000","2588","10235657","39","402000","102874","N/A","N/A","N/A","N/A","-18","16270","0","0","63230","2","1684","0","77","1","0","176869","6","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"110","Jason Stallworth","United States","Metal","N/A","94948","480084","7","1524","277","250600","6","242","2289","38240","0","109000","36252","11863244","1046","402288","126024","10","6958","108","0","-1","6234","31","41","39221","0","61","0","133","11","0","443202","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"111","Bloodlust","Colombia","Metal","Other Indie / Unsigned","95581","114098","-1","638","58","17836","-12","168","1015","350049","0","323","35","32676","1","939","412843","N/A","N/A","N/A","N/A","-2","1039","0","3","3216","N/A","N/A","N/A","N/A","N/A","0","346702","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"112","Surra","Brazil","Metal","N/A","95946","132933","58","42458","29248","13845261","-517","24893","48790","82302","0","22600","3031","1688333","61","82847","87587","0","1241","1","0","-27","46626","31","-25","34655","8","10181","N/A","N/A","N/A","0","171247","6","2","5","N/A","N/A","N/A","N/A","N/A","N/A"
"113","Acid Drinkers","Poland","Metal","Big Indie Labels","97023","115127","46","46647","44740","16703298","-1311","42891","100441","96518","0","7040","0","6922588","0","35539","91711","N/A","N/A","N/A","N/A","30","9408","46","-25","115327","6","13584","N/A","N/A","N/A","1","50980","63","9","15","N/A","N/A","N/A","N/A","N/A","N/A"
"114","Hirax","United States","Metal","N/A","97231","119217","75","81646","8839","5053382","-410","10299","741692","253352","N/A","N/A","N/A","N/A","N/A","N/A","82924","N/A","N/A","N/A","N/A","137","34082","711","32","38630","6","4709","N/A","N/A","N/A","1","37185","82","5","14","N/A","N/A","N/A","N/A","N/A","N/A"
"115","Claustrofobia","Brazil","Metal","N/A","97912","155545","125","26969","21897","5266258","490","24313","157157","83378","100","18100","2556","1704256","59","64309","94592","N/A","N/A","N/A","N/A","-12","34642","98","0","36509","6","7357","0","179","4","0","117589","21","1","3","N/A","N/A","N/A","N/A","N/A","N/A"
"116","Alex Skolnick","United States","Metal","Big Indie Labels","98448","285288","18","5508","2375","2044996","551","1320","178715","68631","100","32400","5667","3115854","147","102444","35148","20","8690","81","0","112","143817","1149","-19","167458","0","2390","N/A","N/A","N/A","0","292472","4","1","2","N/A","N/A","N/A","N/A","N/A","N/A"
"117","Sadus","United States","Metal","Big Indie Labels","98663","100328","163","92419","23452","6769951","466","29309","757635","188707","N/A","N/A","N/A","N/A","N/A","N/A","153433","N/A","N/A","N/A","N/A","2","11655","1","0","18181","5","7012","N/A","N/A","N/A","0","40363","72","13","21","N/A","N/A","N/A","N/A","N/A","N/A"
"118","Toxik","United States","Metal","Big Indie Labels","98972","118841","67","68898","12258","4542071","642","19169","759225","79395","-36200","3500","316","1120868","1","16565","200436","N/A","N/A","N/A","N/A","-2","4915","0","6","3833","7","1849","N/A","N/A","N/A","1","42008","64","10","15","N/A","N/A","N/A","N/A","N/A","N/A"
"119","God Forbid","United States","Metal","Sony Music Entertainment","99084","105780","76","80584","21409","12589256","108","30867","282817","183789","0","2050","128","846567","2","6468","96307","N/A","N/A","N/A","N/A","9","9059","132","-34","59326","10","7643","N/A","N/A","N/A","0","57104","42","10","14","N/A","N/A","N/A","N/A","N/A","N/A"
"120","Tourniquet","United States","Metal","N/A","100086","155534","78","36714","55084","11335532","-83","16446","86412","81169","100","17300","7011","3165443","113","50174","156598","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-13","39374","4","8624","N/A","N/A","N/A","4","51798","53","9","16","N/A","N/A","N/A","N/A","N/A","N/A"
"121","Eskröta","Brazil","Metal","Big Indie Labels, Sony Music Entertainment","100403","193822","58","18277","11999","1800363","204","10599","146448","105537","20","7170","983","431893","10","13660","27987","2","1751","5","0","269","52737","4121","-9","15463","4","1927","N/A","N/A","N/A","0","98960","8","1","3","N/A","N/A","N/A","N/A","N/A","N/A"
"122","Die So Fluid","United States","Rock","N/A","100518","110875","289","31365","63674","6256878","118","53286","37635","125720","10","3910","2184","1072345","59","17795","236911","N/A","N/A","N/A","N/A","165","5086","253","N/A","N/A","7","1416","0","94","0","0","115565","15","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"123","Morbid Saint","United States","Metal","N/A","101417","102186","195","68196","35326","7148060","-799","40484","303014","221551","0","421","471","355161","17","8707","134643","N/A","N/A","N/A","N/A","41","14162","778","0","31889","-1","2140","N/A","N/A","N/A","0","79788","14","7","7","N/A","N/A","N/A","N/A","N/A","N/A"
"124","Xentrix","United Kingdom","Metal","Big Indie Labels","102537","115481","148","41445","24437","6891788","-457","27458","734682","211063","10","1680","266","121681","8","4257","151991","N/A","N/A","N/A","N/A","1","6645","17","-13","26389","6","3724","0","14","11","0","27960","129","16","29","N/A","N/A","N/A","N/A","N/A","N/A"
"125","Gangrena Gasosa","Brazil","Metal","N/A","102779","161286","134","27643","23788","7136641","266","17803","22820","98303","0","15400","3551","1736692","98","50380","88302","0","5720","0","0","237","36466","208","0","40994","14","8077","0","1211","195","0","100606","42","1","4","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Ritam Nereda","Serbia","Punk","Warner Music Group","103214","237779","22","11818","10993","2504766","-10","6301","4626","62109","0","13900","53330","16602984","191","76111","88356","N/A","N/A","N/A","N/A","50","9801","72","-15","123360","9","18661","N/A","N/A","N/A","1","45132","59","3","8","N/A","N/A","N/A","N/A","N/A","N/A"
"127","Chained Saint","United States","Metal","Other Indie / Unsigned","105321","139632","26","9371","37314","1695170","-2251","62289","144000","72277","0","7910","81","4584782","1","62635","6408","-3","3032","7","0","-293","103181","13","2","1413","N/A","N/A","N/A","N/A","N/A","1","103303","10","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"128","Sacrifice","Canada","Metal","Big Indie Labels","105481","142619","73","43889","19290","4909656","-601","17344","140955","114393","20","5290","2142","505575","39","17490","141184","N/A","N/A","N/A","N/A","0","4833","1","-2","17644","3","1189","N/A","N/A","N/A","1","35422","79","9","19","N/A","N/A","N/A","N/A","N/A","N/A"
"129","SpiritWorld","United States","Metal","Sony Music Entertainment","105880","78270","97","42779","46901","13584035","-1780","53170","2133426","110094","0","4560","0","2032","0","116","115877","0","101","0","0","24","24617","998","9","8614","11","1893","0","50","10","2","95476","12","4","6","N/A","N/A","N/A","N/A","N/A","N/A"
"130","Deströyer 666","Australia","Metal","Big Indie Labels","105945","131976","50","62890","14511","10466120","-132","13526","206103","168615","N/A","N/A","N/A","N/A","N/A","N/A","78853","N/A","N/A","N/A","N/A","186","31127","131","-13","121149","5","8363","N/A","N/A","N/A","0","67282","23","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"131","Inpathos","United States","Metal","Other Indie / Unsigned","106602","470021","4","981","261","51381","5","472","1102","52792","-20","8810","66","280298","1","8333","499596","N/A","N/A","N/A","N/A","3","1000","0","1","671","0","27","0","15","0","0","372118","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"132","Reliqa","Australia","Metal","Big Indie Labels","106688","107594","58","30711","47946","17994953","-229","45800","145339","109256","10","6940","751","545224","14","15090","185667","N/A","N/A","N/A","N/A","98","9711","335","65","5112","0","1208","N/A","N/A","N/A","0","62848","37","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"133","Web","Portugal","Metal","Other Indie / Unsigned","107227","611082","1","582","14","12074","1","74","56","357545","1","325","9","29926","0","689","342863","N/A","N/A","N/A","N/A","-1","1293","0","0","4250","174","7077","N/A","N/A","N/A","0","8336","934","22","60","N/A","N/A","N/A","N/A","N/A","N/A"
"134","MACABRE","United States","Metal","Big Indie Labels","107907","131853","78","45684","32696","12453480","-377","22774","225097","94641","30","7580","2556","998262","56","18646","107528","N/A","N/A","N/A","N/A","45","9092","169","17","69169","8","4029","0","61","28","0","133509","5","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"135","Mortal Sin","Australia","Metal","Other Indie / Unsigned","108384","118130","159","52895","18952","4834220","179","23710","674277","289830","N/A","N/A","N/A","N/A","N/A","N/A","127566","N/A","N/A","N/A","N/A","N/A","N/A","N/A","45","37390","8","2689","N/A","N/A","N/A","0","52499","75","10","13","N/A","N/A","N/A","N/A","N/A","N/A"
"136","King Parrot","Australia","Metal","N/A","109376","182268","90","23483","14836","4674345","501","8675","56026","87886","0","10500","61","3134812","0","35884","94692","N/A","N/A","N/A","N/A","219","26188","1498","270","48315","1","1248","N/A","N/A","N/A","0","67800","29","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"137","Traitor","Germany","Metal","N/A","110802","134515","62","21143","20251","4937126","-650","24355","715400","96001","20","3480","2864","227707","42","7407","121392","N/A","N/A","N/A","N/A","2","5527","12","-1","10094","6","1449","N/A","N/A","N/A","0","24561","152","5","15","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Paralandra","United States","Rock","Big Indie Labels","110816","171450","7","13318","3263","3199351","6","3565","24857","136045","10","4250","518","295832","6","13152","123299","N/A","N/A","N/A","N/A","7","7968","175","8","38149","0","3651","0","24","5","1","81663","12","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Korzus","Brazil","Metal","Other Indie / Unsigned","110895","153037","768","36348","54955","5559695","9870","21089","125512","114852","1100","9390","32490","1929038","5435","45567","93203","N/A","N/A","N/A","N/A","3952","35418","17307","293","37264","50","7911","1","35","23","0","36891","111","5","15","N/A","N/A","N/A","N/A","N/A","N/A"
"140","Enforced","United States","Metal","Sony Music Entertainment","111471","107043","93","41957","27177","9839401","259","27806","1215469","330824","0","416","0","23722","0","859","123783","N/A","N/A","N/A","N/A","9","21413","5","13","13740","12","2802","N/A","N/A","N/A","0","62537","37","8","18","N/A","N/A","N/A","N/A","N/A","N/A"
"141","Ghoul","United States","Metal","Big Indie Labels","111512","133245","82","49086","19972","11929426","-23","18370","104908","142465","0","4970","14","509815","0","15793","80491","-1","351","0","0","81","34160","798","-23","74670","3","1599","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"142","Basca","Ecuador","Metal","Other Indie / Unsigned","113755","179750","65","14333","16897","4071838","178","16387","3984","89446","0","12000","4868","1773730","48","24714","57326","46","12856","666","0","13","10704","271","3","78772","1","6096","0","33","3","0","379038","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Hammerhedd","United States","Metal","N/A","114118","221710","0","20126","2399","2252818","-284","4701","20558","61452","-100","87700","1892","6640398","28","299478","115798","N/A","N/A","N/A","N/A","1","18549","6","0","31375","2","567","0","49","N/A","0","357929","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Iggor Cavalera","Brazil","Metal","BMG, Big Indie Labels","115376","385696","12","1618","7006","1770659","7","790","22534","78098","0","40300","1631","1382215","39","77793","51287","N/A","N/A","N/A","N/A","122","229567","1150","0","8070","0","137","N/A","N/A","N/A","0","452020","0","0","0","74916","12","1","12","3.967383380204929","16.535029300909404"
"145","ODC","France","Metal","Big Indie Labels","115705","136385","75","17909","41998","7654821","6098","54519","119799","109494","190","7900","13112","1705971","525","20927","116723","22","3987","258","0","48","16486","1089","4","11569","4","1896","0","33","N/A","0","88401","51","8","11","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Lunacy","Australia","Metal","N/A","115813","36359","0","541","464400","91417333","109456","247150","3027219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Razor","Canada","Metal","Big Indie Labels","115937","92591","155","92600","33840","14020107","-86","32154","831827","389541","N/A","N/A","N/A","N/A","N/A","N/A","172167","N/A","N/A","N/A","N/A","17","11100","11","54","11041","N/A","N/A","N/A","N/A","N/A","4","80031","29","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Cromok","Malaysia","Metal","N/A","117351","129977","52","55092","35134","11901784","-37","16726","10150","576161","0","18","0","1684","0","31","147366","N/A","N/A","N/A","N/A","-3","2967","0","-12","43551","1","2693","N/A","N/A","N/A","0","51945","72","1","4","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Legion Of The Damned","Netherlands","Metal","Big Indie Labels","117549","152298","27","41388","13600","9032763","-211","14587","101028","128528","0","1380","1244","2678709","9","31463","100908","N/A","N/A","N/A","N/A","4","13133","20","0","79152","11","9071","0","101","18","0","34750","103","10","29","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Moby Dick","Hungary","Metal","N/A","117953","220608","12","11546","12623","4027106","-358","8194","14083","111251","10","4410","7735","2332186","74","25205","159766","N/A","N/A","N/A","N/A","4","1707","49","8","37487","4","6353","N/A","N/A","N/A","0","12796","415","13","47","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Void","United States","Punk","Other Indie / Unsigned","118732","132767","70","29560","18314","7848072","-1564","28480","206170","529302","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","16722","144","14469","N/A","N/A","N/A","0","83148","23","4","11","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Born From Pain","Netherlands","Metal","Big Indie Labels","118827","149955","47","34919","15748","8204323","-1212","18083","93643","185428","0","143","279","1303954","3","8572","75413","N/A","N/A","N/A","N/A","15","8928","496","-13","41139","6","5902","0","117","13","0","41540","65","6","13","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Siberian Meat Grinder","Russian Federation","Punk","Other Indie / Unsigned","119283","183154","20","23172","8451","7533116","-190","7943","35455","79700","0","22300","7698","8573826","56","97652","127967","N/A","N/A","N/A","N/A","-8","14252","217","-4","31807","4","3672","N/A","N/A","N/A","0","83200","21","2","7","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Living Dead Girl","United States","Metal","Other Indie / Unsigned","119546","175999","45","9118","14617","1547639","-2411","30099","268075","75761","10","8890","2887","1113381","36","30781","77241","N/A","N/A","N/A","N/A","43","18237","196","13","35838","N/A","N/A","N/A","N/A","N/A","0","59000","131","3","17","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Nikki Stringfield","United States","Rock","N/A","119592","351760","10","6816","516","333799","15","560","3754","94565","0","22900","1194","2858470","27","29091","40583","N/A","N/A","N/A","N/A","10","129026","943","-64","351674","0","1841","0","69","0","0","158059","14","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Cage Fight","United Kingdom","Punk","Universal Music Group, Big Indie Labels","120836","146681","205","11049","19131","1181874","597","28141","135604","N/A","N/A","N/A","N/A","N/A","N/A","N/A","205902","0","715","0","0","200","20879","2676","0","5150","7","527","N/A","N/A","N/A","0","104735","28","3","8","N/A","N/A","N/A","N/A","N/A","N/A"
